Path,Mask Path,Species,LAB Color
flowers/astilbe/10091895024_a2ea04cda6_c.jpg,,astilbe,
flowers/astilbe/1052219251_d03970e956_c.jpg,,astilbe,
flowers/astilbe/14495221492_56a9c0d932_c.jpg,,astilbe,
flowers/astilbe/150953577_a1a1281336_c.jpg,,astilbe,
flowers/astilbe/156167434_8d419ffc03_c.jpg,,astilbe,
flowers/astilbe/19811535_82ec45117e_c.jpg,,astilbe,
flowers/astilbe/20164440_97ec1fd3d6_c.jpg,,astilbe,
flowers/astilbe/20164473_a9a6ca035e_c.jpg,,astilbe,
flowers/astilbe/20972594356_16b8c4c11c_c.jpg,,astilbe,
flowers/astilbe/221278257_eb5e05030b_c.jpg,,astilbe,
flowers/astilbe/2495084070_e7903a7a79_c.jpg,,astilbe,
flowers/astilbe/2573868373_83be150bf7_c.jpg,,astilbe,
flowers/astilbe/2574073605_2d2a4ddb2d_c.jpg,,astilbe,
flowers/astilbe/2629356513_90e0e87839_c.jpg,,astilbe,
flowers/astilbe/2642812497_75d4fb495d_c.jpg,,astilbe,
flowers/astilbe/2685032517_5c549425dd_c.jpg,,astilbe,
flowers/astilbe/26922602863_d7a5487445_c.jpg,,astilbe,
flowers/astilbe/2706238810_ca29c4baea_c.jpg,,astilbe,
flowers/astilbe/27701562400_e3e76c062f_c.jpg,,astilbe,
flowers/astilbe/27855772991_3156b6e23a_c.jpg,,astilbe,
flowers/astilbe/27866952981_ccfeeabb70_c.jpg,,astilbe,
flowers/astilbe/3412244993_6464f09f65_c.jpg,,astilbe,
flowers/astilbe/3412271629_c43d3c5180_c.jpg,,astilbe,
flowers/astilbe/3413068294_01e053c652_c.jpg,,astilbe,
flowers/astilbe/34434871773_1449933567_c.jpg,,astilbe,
flowers/astilbe/35444109020_096dc06c11_c.jpg,,astilbe,
flowers/astilbe/3633874480_8b5b6fb714_c.jpg,,astilbe,
flowers/astilbe/3738739100_88641f5f9e_c.jpg,,astilbe,
flowers/astilbe/3842956447_e72ea84431_c.jpg,,astilbe,
flowers/astilbe/4201608957_0222762a8f_c.jpg,,astilbe,
flowers/astilbe/42583425772_a0b3d7bb02_c.jpg,,astilbe,
flowers/astilbe/43855187644_12ef258769_c.jpg,,astilbe,
flowers/astilbe/46601251712_6cf97aca64_c.jpg,,astilbe,
flowers/astilbe/4666900908_97ef1f06ce_c.jpg,,astilbe,
flowers/astilbe/46744374371_abc46eb47d_c.jpg,,astilbe,
flowers/astilbe/4690022027_6b9b0f0bb5_c.jpg,,astilbe,
flowers/astilbe/4762758746_72eaac60df_c.jpg,,astilbe,
flowers/astilbe/48106967998_06a104da34_c.jpg,,astilbe,
flowers/astilbe/48175106186_0541839512_c.jpg,,astilbe,
flowers/astilbe/48175184372_c5ffe67975_c.jpg,,astilbe,
flowers/astilbe/48190019056_7721f6b82e_c.jpg,,astilbe,
flowers/astilbe/4824376712_58d18b1952_c.jpg,,astilbe,
flowers/astilbe/48513563826_dd3ce69df5_c.jpg,,astilbe,
flowers/astilbe/48617575532_9cae85e0c0_c.jpg,,astilbe,
flowers/astilbe/50052286417_750f6b9661_c.jpg,,astilbe,
flowers/astilbe/50071399497_1cf088d39a_c.jpg,,astilbe,
flowers/astilbe/50694936226_f017c6878c_c.jpg,,astilbe,
flowers/astilbe/50922840468_cfdfffdfa7_c.jpg,,astilbe,
flowers/astilbe/51127792011_20ef019c4a_c.jpg,,astilbe,
flowers/astilbe/51131533111_e67582fdb3_c.jpg,,astilbe,
flowers/astilbe/51241745000_3b0b8baf7d_c.jpg,,astilbe,
flowers/astilbe/51292995550_6d9e3a1e37_c.jpg,,astilbe,
flowers/astilbe/51722357471_248842ae41_c.jpg,,astilbe,
flowers/astilbe/5737631308_d3769e95cb_c.jpg,,astilbe,
flowers/astilbe/5840574416_2d2a660f3d_c.jpg,,astilbe,
flowers/astilbe/6008400719_e17be67ffc_c.jpg,,astilbe,
flowers/astilbe/6782908187_4b84018e2e_c.jpg,,astilbe,
flowers/astilbe/6837958490_2af08ca80c_c.jpg,,astilbe,
flowers/astilbe/6984073935_5a0e769d40_c.jpg,,astilbe,
flowers/astilbe/6984074459_141edf4cf5_c.jpg,,astilbe,
flowers/astilbe/6984083417_da4d632c2e_c.jpg,,astilbe,
flowers/astilbe/6994669152_45d9583b5c_c.jpg,,astilbe,
flowers/astilbe/7124413157_24d2956f18_c.jpg,,astilbe,
flowers/astilbe/7460969160_c95fd58910_c.jpg,,astilbe,
flowers/astilbe/7522640674_028b1f0fe1_c.jpg,,astilbe,
flowers/astilbe/7632597158_41ddab3bcb_c.jpg,,astilbe,
flowers/astilbe/7822691720_54539f55ac_c.jpg,,astilbe,
flowers/astilbe/7928796468_b928a4b5b0_c.jpg,,astilbe,
flowers/astilbe/8314415403_63ef5fd3dd_c.jpg,,astilbe,
flowers/astilbe/9006094057_0ccb8474cd_c.jpg,,astilbe,
flowers/astilbe/9273027266_4f35177dc7_c.jpg,,astilbe,
flowers/astilbe/9294084654_3155260dff_c.jpg,,astilbe,
flowers/astilbe/9328521461_880d98c17c_c.jpg,,astilbe,
flowers/astilbe/9359242111_9bfff2c328_c.jpg,,astilbe,
flowers/bellflower/13990160569_7cffed1dd7_c.jpg,,bellflower,
flowers/bellflower/1442215460_f0c56421f3_c.jpg,,bellflower,
flowers/bellflower/15019472535_2489ba52ce_c.jpg,,bellflower,
flowers/bellflower/17557029100_bef9aae124_c.jpg,,bellflower,
flowers/bellflower/21414850915_0eee451d6a_c.jpg,,bellflower,
flowers/bellflower/35485777771_05e7331f11_c.jpg,,bellflower,
flowers/bellflower/47961174587_ef9b0c50b5_c.jpg,,bellflower,
flowers/bellflower/48056194676_064c00ebaf_c.jpg,,bellflower,
flowers/bellflower/48093318378_5d9536285e_c.jpg,,bellflower,
flowers/bellflower/4857239591_c0fa5cfe5c_c.jpg,,bellflower,
flowers/bellflower/50451191462_5ebedd0541_c.jpg,,bellflower,
flowers/bellflower/5048367006_4f391567d0_c.jpg,,bellflower,
flowers/bellflower/50753330293_106098b3b1_c.jpg,,bellflower,
flowers/bellflower/51346399500_94eab35b88_c.jpg,,bellflower,
flowers/bellflower/5906336814_021a9a208d_c.jpg,,bellflower,
flowers/bellflower/5937874371_f8d7b5a203_c.jpg,,bellflower,
flowers/bellflower/6478760167_c16cca9ae2_c.jpg,,bellflower,
flowers/bellflower/9556362024_eb2d3dda1b_c.jpg,,bellflower,
flowers/black_eyed_susan/15057521378_21047b3c27_c.jpg,,black_eyed_susan,
flowers/black_eyed_susan/20583689595_1b93a09326_c.jpg,,black_eyed_susan,
flowers/black_eyed_susan/2659554736_cc6cf42b83_c.jpg,,black_eyed_susan,
flowers/black_eyed_susan/28116466353_be458e7abd_c.jpg,,black_eyed_susan,
flowers/black_eyed_susan/28360181603_12f4b56a8e_c.jpg,,black_eyed_susan,
flowers/black_eyed_susan/28467085002_3a69b9c798_c.jpg,,black_eyed_susan,
flowers/black_eyed_susan/28605494741_6ecdd10bd3_c.jpg,,black_eyed_susan,
flowers/black_eyed_susan/2906433082_214ebfe3bc_c.jpg,,black_eyed_susan,
flowers/black_eyed_susan/2906433692_a4854039c7_c.jpg,,black_eyed_susan,
flowers/black_eyed_susan/7270615022_7b0302e061_c.jpg,,black_eyed_susan,
flowers/black_eyed_susan/9845073664_53ec5c4c66_c.jpg,,black_eyed_susan,
flowers/calendula/11620887414_b1ee649a78_c.jpg,,calendula,
flowers/calendula/13662356443_e029b05aec_c.jpg,,calendula,
flowers/calendula/15214149296_d617c37bdc_c.jpg,,calendula,
flowers/calendula/20885073323_6103e8a25e_c.jpg,,calendula,
flowers/calendula/32356595907_9a458ccd2b_c.jpg,,calendula,
flowers/calendula/36263623902_80fca260a5_c.jpg,,calendula,
flowers/calendula/4610200621_23ec382ea6_c.jpg,,calendula,
flowers/calendula/48097259976_6e3cdc3bb2_c.jpg,,calendula,
flowers/calendula/48097442831_c40e65db4d_c.jpg,,calendula,
flowers/calendula/48775699473_c6efae0b02_c.jpg,,calendula,
flowers/calendula/48908754033_ccea492f76_c.jpg,,calendula,
flowers/calendula/51891408983_1dc82e2fd1_c.jpg,,calendula,
flowers/calendula/820809842_4c1d8dbaa5_c.jpg,,calendula,
flowers/calendula/9161549019_cfe6e96c19_c.jpg,,calendula,
flowers/calendula/9381444099_75b75655ff_c.jpg,,calendula,
flowers/california_poppy/14014596473_b6f659ea4d_c.jpg,,california_poppy,
flowers/california_poppy/14079216318_92fd555672_c.jpg,,california_poppy,
flowers/california_poppy/14305334257_ce145d2ae7_c.jpg,,california_poppy,
flowers/california_poppy/18093237542_f57a0e98ab_c.jpg,,california_poppy,
flowers/california_poppy/25367529706_15ddb00832_c.jpg,,california_poppy,
flowers/california_poppy/25952834180_8a2a0a0a13_c.jpg,,california_poppy,
flowers/california_poppy/28271779461_9934811aed_c.jpg,,california_poppy,
flowers/california_poppy/28722006845_8a2f2d56cf_c.jpg,,california_poppy,
flowers/california_poppy/29561088036_1080326334_c.jpg,,california_poppy,
flowers/california_poppy/33364807562_f5a1cde834_c.jpg,,california_poppy,
flowers/california_poppy/3436784916_ac5ee20535_c.jpg,,california_poppy,
flowers/california_poppy/34788090186_268d269b4f_c.jpg,,california_poppy,
flowers/california_poppy/35181714524_51cff61fb6_c.jpg,,california_poppy,
flowers/california_poppy/37545309741_117203209f_c.jpg,,california_poppy,
flowers/california_poppy/40367747792_e58ed11e7e_c.jpg,,california_poppy,
flowers/california_poppy/41660612891_a2cd68006a_c.jpg,,california_poppy,
flowers/california_poppy/4433639133_455cfb28ba_c.jpg,,california_poppy,
flowers/california_poppy/4559933137_0266a76edc_c.jpg,,california_poppy,
flowers/california_poppy/47329010762_7a703767f0_c.jpg,,california_poppy,
flowers/california_poppy/48800909896_9b72b0afe0_c.jpg,,california_poppy,
flowers/california_poppy/49919520391_01a7b64d95_c.jpg,,california_poppy,
flowers/california_poppy/49944285626_3dc05e4218_c.jpg,,california_poppy,
flowers/california_poppy/50085839097_c6eeeb7338_c.jpg,,california_poppy,
flowers/california_poppy/50131659953_b5e505ba75_c.jpg,,california_poppy,
flowers/california_poppy/50132444492_838ffeea72_c.jpg,,california_poppy,
flowers/california_poppy/50156559917_13075fb3df_c.jpg,,california_poppy,
flowers/california_poppy/50780639697_f3fa63346a_c.jpg,,california_poppy,
flowers/california_poppy/5090187603_fe4e2dc2fb_c.jpg,,california_poppy,
flowers/california_poppy/50940039273_9b4a9a642d_c.jpg,,california_poppy,
flowers/california_poppy/51267959419_ae1e022824_c.jpg,,california_poppy,
flowers/california_poppy/51270044794_79df50d670_c.jpg,,california_poppy,
flowers/california_poppy/51390018151_4ef31230df_c.jpg,,california_poppy,
flowers/california_poppy/51456023822_4c4dde97fa_c.jpg,,california_poppy,
flowers/california_poppy/51827161047_71b926f8f4_c.jpg,,california_poppy,
flowers/california_poppy/5350885628_61f9b8eddd_c.jpg,,california_poppy,
flowers/california_poppy/5648868292_b88b00530e_c.jpg,,california_poppy,
flowers/california_poppy/7188125534_7a03f9f431_c.jpg,,california_poppy,
flowers/california_poppy/8740782371_2ecb0e7da2_c.jpg,,california_poppy,
flowers/california_poppy/9242100120_1e7de3761f_c.jpg,,california_poppy,
flowers/carnation/11937841315_59200fb822_c.jpg,,carnation,
flowers/carnation/13963512458_b29b60a4f0_c.jpg,,carnation,
flowers/carnation/14367868356_df7315f253_c.jpg,,carnation,
flowers/carnation/17052714462_433e0b92b3_c.jpg,,carnation,
flowers/carnation/21506288435_31b5f75da7_c.jpg,,carnation,
flowers/carnation/2177508349_74ddd28808_c.jpg,,carnation,
flowers/carnation/2343169063_5a639abcc7_c.jpg,,carnation,
flowers/carnation/26074029_c20e349a2a_c.jpg,,carnation,
flowers/carnation/2694176340_9d8bf8215a_c.jpg,,carnation,
flowers/carnation/26958803492_b746e15a7f_c.jpg,,carnation,
flowers/carnation/2896649343_a1cf268212_c.jpg,,carnation,
flowers/carnation/2912206014_a60c51f038_c.jpg,,carnation,
flowers/carnation/2995491602_3611c83f71_c.jpg,,carnation,
flowers/carnation/32207781224_78e68896f5_c.jpg,,carnation,
flowers/carnation/3229072679_a0501a07de_c.jpg,,carnation,
flowers/carnation/323955246_b1c859a60a_c.jpg,,carnation,
flowers/carnation/33009077861_483270df56_c.jpg,,carnation,
flowers/carnation/3387626316_40afc6929d_c.jpg,,carnation,
flowers/carnation/3536667638_271f5c2f78_c.jpg,,carnation,
flowers/carnation/3667297709_51ce01bfb2_c.jpg,,carnation,
flowers/carnation/401620270_e7d505577c_c.jpg,,carnation,
flowers/carnation/401620272_cd3f202f0a_c.jpg,,carnation,
flowers/carnation/4035072079_8bbf689d0b_c.jpg,,carnation,
flowers/carnation/414411361_906b5f4677_c.jpg,,carnation,
flowers/carnation/421884436_2f9670a846_c.jpg,,carnation,
flowers/carnation/43377939401_62da260ffb_c.jpg,,carnation,
flowers/carnation/48150128342_fb28e1f2e7_c.jpg,,carnation,
flowers/carnation/498072698_787288db65_c.jpg,,carnation,
flowers/carnation/517758754_67d070c810_c.jpg,,carnation,
flowers/carnation/5487040658_245fab18ff_c.jpg,,carnation,
flowers/carnation/5499923882_f2a1ec720b_c.jpg,,carnation,
flowers/carnation/5599517825_7858a17380_c.jpg,,carnation,
flowers/carnation/5601420216_6b7f77bc7c_c.jpg,,carnation,
flowers/carnation/6659924359_8549209b91_c.jpg,,carnation,
flowers/carnation/6817973208_414258b237_c.jpg,,carnation,
flowers/carnation/7186783749_4566ac8941_c.jpg,,carnation,
flowers/carnation/8161071422_ccf8998817_c.jpg,,carnation,
flowers/common_daisy/13843195915_f28fb17d5e_c.jpg,,common_daisy,
flowers/common_daisy/13843215313_b716eca309_c.jpg,,common_daisy,
flowers/common_daisy/14343929280_c7d6104e3b_c.jpg,,common_daisy,
flowers/common_daisy/14622161315_67b043bc16_c.jpg,,common_daisy,
flowers/common_daisy/14627610265_5d4afea099_c.jpg,,common_daisy,
flowers/common_daisy/14746618574_83cdedb087_c.jpg,,common_daisy,
flowers/common_daisy/18335265944_a99f524438_c.jpg,,common_daisy,
flowers/common_daisy/18771615509_62a890dec8_c.jpg,,common_daisy,
flowers/common_daisy/18938364082_d6afd4ff8f_c.jpg,,common_daisy,
flowers/common_daisy/18952467312_4bbda92599_c.jpg,,common_daisy,
flowers/common_daisy/18960768861_b2b0b02a16_c.jpg,,common_daisy,
flowers/common_daisy/2464437135_069fcd8df9_c.jpg,,common_daisy,
flowers/common_daisy/25579582812_da75fdedc9_c.jpg,,common_daisy,
